YEAR,SERIAL,MONTH,HWTFINL,CPSID,ASECFLAG,STATEFIP,COUNTY,PERNUM,WTFINL,CPSIDP,CPSIDV,AGE,SEX,RACE,HISPAN,EMPSTAT,OCC,IND,DURUNEMP,EDUC,LNKFW1MWT,LowWage,TreatState,status_next_month,found_job,Post,monthly_cases,log_monthly_cases
2021,33057,6,1309.2817,20210403348900,,28,0,1,1309.2817,20210403348901,202104033489011,52,2,100,0,21,2330,7860,2,111,1428.9948,0,1,12.0,1,0,26229.0,10.17465907286092
2021,33514,4,1306.5344,20210403351400,,28,0,1,1306.5344,20210403351401,202104033514011,58,2,200,0,21,4230,9290,46,73,1373.0,0,1,34.0,0,0,46004.0,10.73650536521646
2021,33083,6,1310.327,20210403351400,,28,0,1,1310.327,20210403351401,202104033514011,58,2,200,0,21,4600,8470,52,73,1446.8588,0,1,32.0,0,0,26229.0,10.17465907286092
2021,33472,5,1230.4638,20210403371500,,28,0,1,1230.4638,20210403371501,202104033715011,44,2,200,0,21,6050,170,2,73,1324.4314,0,1,21.0,0,0,43295.0,10.675815530970514
2021,33295,6,1325.5617,20210403371500,,28,0,1,1325.5617,20210403371501,202104033715011,44,2,200,0,21,6050,170,6,73,1534.5067,0,1,21.0,0,0,26229.0,10.17465907286092
2021,33853,4,4621.646,20210403385300,,29,0,1,4621.646,20210403385301,202104033853011,40,2,200,0,21,8800,1870,52,40,5077.1865,0,1,21.0,0,0,99478.0,11.507701845595003
2021,33614,5,3592.7733,20210403385300,,29,0,1,3592.7733,20210403385301,202104033853011,40,2,200,0,21,8800,1870,56,40,3868.4054,0,1,21.0,0,0,113437.0,11.639011711145091
2021,33435,6,5551.1054,20210403385300,,29,0,1,5551.1054,20210403385301,202104033853011,40,2,200,0,21,8800,1870,60,40,6229.8311,0,1,21.0,0,0,123492.0,11.723939753281844
2021,33651,5,3889.5976,20210403389300,,29,0,1,4685.5078,20210403389301,202104033893011,34,1,652,0,21,8990,6390,2,81,5259.6962,0,1,10.0,1,0,113437.0,11.639011711145091
2021,33947,4,4096.4226,20210403394700,,29,0,2,4096.4226,20210403394702,202104033947021,54,2,100,611,21,4020,8290,4,81,4176.3581,0,1,36.0,0,0,99478.0,11.507701845595003
2021,34537,4,8912.8668,20210403453700,,29,0,2,3338.4875,20210403453702,202104034537021,33,1,100,0,21,4020,8680,56,73,3463.5176,1,1,21.0,0,0,99478.0,11.507701845595003
2021,34295,5,5651.189,20210403453700,,29,0,2,2933.921,20210403453702,202104034537021,33,1,100,0,21,4020,8680,60,73,3201.9598,1,1,32.0,0,0,113437.0,11.639011711145091
2021,34422,6,489.0649,20210403487000,,30,0,5,589.7873,20210403487005,202104034870051,18,1,100,0,21,9130,8680,1,60,648.2898,1,1,34.0,0,0,13540.0,9.513477398982824
2021,35404,4,723.2317,20210403540400,,30,0,2,1189.9274,20210403540402,202104035404021,29,1,200,0,21,4140,8680,119,81,1371.2479,1,1,21.0,0,0,29385.0,10.288273649435892
2021,35157,5,772.1981,20210403540400,,30,0,2,848.3111,20210403540402,202104035404021,30,1,200,0,21,4140,8680,119,81,1075.8096,1,1,10.0,1,0,23067.0,10.046201654735302
2021,35857,4,558.768,20210403585700,,30,0,2,838.9088,20210403585702,202104035857021,20,2,100,0,21,4720,5080,5,73,966.498,1,1,10.0,1,0,29385.0,10.288273649435892
2021,35388,6,631.3016,20210403585700,,30,0,3,878.7039,20210403585703,202104035857031,22,2,100,0,21,4200,8660,1,30,1001.683,1,1,10.0,1,0,13540.0,9.513477398982824
2021,35934,4,487.8343,20210403593400,,30,0,1,487.8343,20210403593401,202104035934011,36,1,100,0,21,6260,770,15,81,526.5802,0,1,10.0,1,0,29385.0,10.288273649435892
2021,35969,4,838.9088,20210403596900,,30,0,2,542.2434,20210403596902,202104035969021,24,1,100,0,21,1970,190,22,81,624.145,0,1,10.0,1,0,29385.0,10.288273649435892
2021,35878,5,439.5254,20210403610300,,30,0,1,439.5254,20210403610301,202104036103011,69,2,100,0,21,4220,7860,1,73,466.3739,0,1,34.0,0,0,23067.0,10.046201654735302
2021,35725,6,1436.5614,20210403619200,,31,31055,2,2091.4358,20210403619203,202104036192031,21,2,100,0,21,4840,6680,1,81,2337.6177,0,1,10.0,1,0,8116.0,9.001715906761175
2021,36244,4,2179.5694,20210403624400,,31,31055,1,2179.5694,20210403624401,202104036244011,59,1,300,600,21,6355,770,4,81,2286.3905,0,1,21.0,0,0,72617.0,11.192968103966658
2021,36019,5,2107.5416,20210403624400,,31,31055,1,2107.5416,20210403624401,202104036244011,60,1,300,600,21,6355,770,8,81,2255.4336,0,1,21.0,0,0,30269.0,10.317912402015764
2021,35773,6,2181.4487,20210403624400,,31,31055,1,2181.4487,20210403624401,202104036244011,60,1,300,600,21,6355,770,12,81,2409.2636,0,1,10.0,1,0,8116.0,9.001715906761175
2021,36458,4,1389.6172,20210403645800,,31,31055,1,1389.6172,20210403645801,202104036458011,33,2,100,0,21,410,7072,8,73,1484.5324,0,1,10.0,1,0,72617.0,11.192968103966658
2021,36589,4,1282.1122,20210403658900,,31,0,1,1282.1122,20210403658901,202104036589011,38,2,100,0,21,4020,8290,2,81,1363.0226,0,1,10.0,1,0,72617.0,11.192968103966658
2021,36377,6,1428.628,20210403685300,,31,0,1,1428.628,20210403685301,202104036853011,66,1,100,0,21,4760,4770,1,111,1538.3432,1,1,10.0,1,0,8116.0,9.001715906761175
2021,36672,5,1364.7642,20210403690400,,31,0,3,1297.1168,20210403690403,202104036904031,16,1,100,100,21,4251,7770,1,40,1439.1516,0,1,10.0,1,0,30269.0,10.317912402015764
2021,37107,4,2236.849,20210403710700,,32,32003,1,2236.849,20210403710701,202104037107011,34,2,100,0,21,5300,8660,35,111,2380.2312,1,0,21.0,0,0,76817.0,11.249194266674234
2021,36876,5,2296.5442,20210403710700,,32,32003,1,2296.5442,20210403710701,202104037107011,34,2,100,0,21,5300,8660,39,111,2556.1611,1,0,21.0,0,0,66458.0,11.104340495150785
2021,36633,6,2514.9185,20210403710700,,32,32003,1,2514.9185,20210403710701,202104037107011,34,2,100,0,21,5300,8660,43,111,2667.7059,1,0,21.0,0,0,60303.0,11.007153715506917
2021,37124,4,2916.8348,20210403712400,,32,32003,2,1792.546,20210403712402,202104037124021,61,1,200,0,21,6260,770,3,73,1874.9436,0,0,21.0,0,0,76817.0,11.249194266674234
2021,36888,5,3209.7879,20210403712400,,32,32003,2,1702.6624,20210403712402,202104037124021,61,1,200,0,21,6260,770,7,73,1883.4391,0,0,21.0,0,0,66458.0,11.104340495150785
2021,36647,6,3125.8824,20210403712400,,32,32003,2,1829.806,20210403712402,202104037124021,61,1,200,0,21,6260,770,11,73,1999.5527,0,0,21.0,0,0,60303.0,11.007153715506917
2021,37141,4,2711.6217,20210403714100,,32,32003,1,2711.6217,20210403714101,202104037141011,24,2,200,0,21,3930,7680,39,73,3201.6254,0,0,10.0,1,0,76817.0,11.249194266674234
2021,37196,4,2101.3591,20210403719600,,32,32003,1,2101.3591,20210403719601,202104037196011,36,2,100,0,21,5600,3960,52,73,2225.1806,0,0,10.0,1,0,76817.0,11.249194266674234
2021,36736,6,2710.6401,20210403722000,,32,32003,2,2152.106,20210403722002,202104037220021,38,1,100,0,21,3930,8590,30,81,2266.0427,1,0,21.0,0,0,60303.0,11.007153715506917
2021,37362,4,2236.849,20210403736200,,32,32003,2,2120.0742,20210403736202,202104037362021,32,1,651,0,21,5110,7970,52,73,2220.8175,0,0,34.0,0,0,76817.0,11.249194266674234
2021,36881,6,2514.9185,20210403736200,,32,32003,2,2663.0499,20210403736202,202104037362021,32,1,651,0,21,5110,7970,65,73,2871.6446,0,0,21.0,0,0,60303.0,11.007153715506917
2021,36901,6,1832.1832,20210403738400,,32,32003,3,2328.6098,20210403738403,202104037384031,15,2,100,0,21,4435,8570,2,81,2506.1339,1,0,21.0,0,0,60303.0,11.007153715506917
2021,37399,4,2242.7427,20210403739900,,32,32003,2,2800.8694,20210403739902,202104037399021,33,1,100,100,21,6230,770,39,30,2925.5327,0,0,34.0,0,0,76817.0,11.249194266674234
2021,36916,6,2691.4383,20210403739900,,32,32003,2,2480.1115,20210403739902,202104037399021,34,1,100,100,21,6260,770,4,30,2629.1114,0,0,34.0,0,0,60303.0,11.007153715506917
2021,37446,4,1616.7972,20210403744600,,32,32003,1,1933.5203,20210403744601,202104037446011,58,1,100,0,21,440,9090,22,111,1993.5826,0,0,21.0,0,0,76817.0,11.249194266674234
2021,37200,5,1738.4478,20210403744600,,32,32003,1,1991.2367,20210403744601,202104037446011,58,1,100,0,21,440,9090,26,111,2195.3215,0,0,21.0,0,0,66458.0,11.104340495150785
2021,36949,6,1756.7002,20210403744600,,32,32003,1,2088.2634,20210403744601,202104037446011,58,1,100,0,21,440,9090,30,111,2203.9974,0,0,21.0,0,0,60303.0,11.007153715506917
2021,37446,4,1616.7972,20210403744600,,32,32003,2,1616.7972,20210403744602,202104037446021,49,2,100,0,21,440,9090,22,81,1691.0933,0,0,34.0,0,0,76817.0,11.249194266674234
2021,36949,6,1756.7002,20210403744600,,32,32003,2,1756.7002,20210403744602,202104037446021,49,2,100,0,21,4621,8180,22,81,1864.7259,0,0,34.0,0,0,60303.0,11.007153715506917
2021,36990,6,2693.4455,20210403748300,,32,0,1,2693.4455,20210403748301,202104037483011,30,2,100,100,21,4110,8680,12,81,2971.5872,1,0,21.0,0,0,60303.0,11.007153715506917
2021,37516,4,2681.7653,20210403751600,,32,32003,1,2923.2624,20210403751601,202104037516011,33,1,100,100,21,2905,6570,16,73,3053.3733,0,0,21.0,0,0,76817.0,11.249194266674234
2021,37268,5,2570.5056,20210403751600,,32,32003,1,2404.0295,20210403751601,202104037516011,33,1,100,100,21,1551,3490,26,73,2756.8584,0,0,21.0,0,0,66458.0,11.104340495150785
2021,37021,6,2720.8093,20210403751600,,32,32003,1,2481.9611,20210403751601,202104037516011,33,1,100,100,21,1551,3490,30,73,2631.0721,0,0,10.0,1,0,60303.0,11.007153715506917
2021,37575,4,2037.7302,20210403757500,,32,32003,1,2037.7302,20210403757501,202104037575011,36,1,100,0,21,4020,8590,52,91,2091.9466,1,0,10.0,1,0,76817.0,11.249194266674234
2021,37700,4,2542.3361,20210403770000,,32,32003,1,2298.8836,20210403770001,202104037700011,45,1,200,0,21,9122,6180,52,73,2439.3288,0,0,21.0,0,0,76817.0,11.249194266674234
2021,37457,5,2422.8564,20210403770000,,32,32003,1,1744.4589,20210403770001,202104037700011,45,1,200,0,21,9122,6180,52,73,1925.2594,0,0,21.0,0,0,66458.0,11.104340495150785
2021,37200,6,2232.1762,20210403770000,,32,32003,1,2044.637,20210403770001,202104037700011,45,1,200,0,21,5110,7970,52,73,2204.9858,0,0,21.0,0,0,60303.0,11.007153715506917
2021,37700,4,2542.3361,20210403770000,,32,32003,2,2542.3361,20210403770002,202104037700021,44,2,200,0,21,4400,8590,52,73,2843.1973,1,0,21.0,0,0,76817.0,11.249194266674234
2021,37457,5,2422.8564,20210403770000,,32,32003,2,2422.8564,20210403770002,202104037700021,44,2,200,0,21,4400,8590,52,73,2695.9107,1,0,10.0,1,0,66458.0,11.104340495150785
2021,37702,4,1850.2829,20210403770200,,32,32003,4,2340.7465,20210403770204,202104037702041,32,2,100,300,21,3640,7980,52,91,2529.6701,0,0,21.0,0,0,76817.0,11.249194266674234
2021,37458,5,1875.9677,20210403770200,,32,32003,4,2321.0568,20210403770204,202104037702041,32,2,100,300,21,3640,7980,52,91,2631.1334,0,0,21.0,0,0,66458.0,11.104340495150785
2021,37723,4,2681.7653,20210403772300,,32,32003,1,2681.7653,20210403772301,202104037723011,43,2,100,600,21,5522,770,52,73,2853.3858,0,0,21.0,0,0,76817.0,11.249194266674234
2021,37479,5,2570.5056,20210403772300,,32,32003,1,2570.5056,20210403772301,202104037723011,43,2,100,600,21,5522,770,56,73,2884.9006,0,0,21.0,0,0,66458.0,11.104340495150785
2021,37225,6,2720.8093,20210403772300,,32,32003,1,2720.8093,20210403772301,202104037723011,43,2,100,600,21,5522,770,60,73,2945.1934,0,0,21.0,0,0,60303.0,11.007153715506917
2021,37723,4,2681.7653,20210403772300,,32,32003,2,2715.1987,20210403772302,202104037723021,44,1,100,400,21,5310,7490,119,73,2914.5394,0,0,21.0,0,0,76817.0,11.249194266674234
2021,37479,5,2570.5056,20210403772300,,32,32003,2,2630.8384,20210403772302,202104037723021,44,1,100,400,21,5310,7490,119,73,3006.9777,0,0,21.0,0,0,66458.0,11.104340495150785
2021,37225,6,2720.8093,20210403772300,,32,32003,2,2712.6616,20210403772302,202104037723021,44,1,100,400,21,5310,7490,119,73,2914.3613,0,0,10.0,1,0,60303.0,11.007153715506917
2021,37738,4,2340.5188,20210403773800,,32,0,1,2221.8182,20210403773801,202104037738011,42,1,651,0,21,1022,3390,52,111,2274.4059,0,0,21.0,0,0,76817.0,11.249194266674234
2021,37493,5,2031.7316,20210403773800,,32,0,1,2102.9272,20210403773801,202104037738011,42,1,651,0,21,1022,3390,56,111,2338.2964,0,0,21.0,0,0,66458.0,11.104340495150785
2021,37241,6,2441.0639,20210403773800,,32,0,1,2339.8801,20210403773801,202104037738011,42,1,651,0,21,1022,3390,60,111,2441.0067,0,0,21.0,0,0,60303.0,11.007153715506917
2021,37738,4,2340.5188,20210403773800,,32,0,2,2340.5188,20210403773802,202104037738021,33,2,651,0,21,735,8590,52,73,2607.5646,1,0,21.0,0,0,76817.0,11.249194266674234
2021,37493,5,2031.7316,20210403773800,,32,0,2,2031.7316,20210403773802,202104037738021,33,2,651,0,21,735,8590,56,73,2305.5811,1,0,10.0,1,0,66458.0,11.104340495150785
2021,37738,4,2340.5188,20210403773800,,32,0,4,1756.5342,20210403773804,202104037738041,60,2,651,0,21,4020,8590,52,73,1815.7696,1,0,21.0,0,0,76817.0,11.249194266674234
2021,37493,5,2031.7316,20210403773800,,32,0,4,1885.6395,20210403773804,202104037738041,60,2,651,0,21,4020,8590,56,73,1966.3549,1,0,12.0,1,0,66458.0,11.104340495150785
2021,37738,4,2340.5188,20210403773800,,32,0,5,1756.5342,20210403773805,202104037738051,62,2,651,0,21,4720,5391,52,81,1815.7696,1,0,21.0,0,0,76817.0,11.249194266674234
2021,37493,5,2031.7316,20210403773800,,32,0,5,1885.6395,20210403773805,202104037738051,62,2,651,0,21,4720,5391,56,81,1966.3549,1,0,10.0,1,0,66458.0,11.104340495150785
2021,37876,4,1254.3783,20210403787600,,33,33011,1,1254.3783,20210403787601,202104037876011,26,2,100,0,21,4720,8680,14,73,1455.3299,1,0,21.0,0,0,78053.0,11.265156173829615
2021,37620,5,1352.0629,20210403787600,,33,33011,1,1352.0629,20210403787601,202104037876011,26,2,100,0,21,4720,8680,18,73,1649.4622,1,0,21.0,0,0,30844.0,10.336729941643739
2021,37370,6,1756.9268,20210403787600,,33,33011,1,1756.9268,20210403787601,202104037876011,26,2,100,0,21,4720,8680,22,73,2078.9074,1,0,34.0,0,0,5729.0,8.653470809708786
2021,37646,5,796.0762,20210403790200,,33,33011,2,1519.651,20210403790202,202104037902021,22,1,100,0,21,9130,1370,1,73,1937.2378,0,0,10.0,1,0,30844.0,10.336729941643739
2021,37604,6,1014.6398,20210403812300,,33,33017,2,1014.6398,20210403812302,202104038123021,45,2,100,0,21,4600,9480,1,50,1121.906,0,0,10.0,1,0,5729.0,8.653470809708786
2021,37659,6,1363.636,20210403817000,,33,33017,2,1363.636,20210403817002,202104038170021,31,2,100,0,21,4720,5080,4,73,1541.3618,1,0,21.0,0,0,5729.0,8.653470809708786
2021,37905,6,1014.8537,20210403840300,,33,33015,2,1304.979,20210403840302,202104038403021,39,2,100,0,21,3500,8270,52,30,1486.2015,0,0,34.0,0,0,5729.0,8.653470809708786
2021,38162,6,877.145,20210403866400,,33,0,1,877.145,20210403866401,202104038664011,76,2,100,0,21,4110,8680,52,91,934.3757,1,0,36.0,0,0,5729.0,8.653470809708786
2021,38677,4,823.5177,20210403867700,,33,0,1,844.4094,20210403867701,202104038677011,56,1,100,0,21,9620,9290,1,73,906.1719,0,0,34.0,0,0,78053.0,11.265156173829615
2021,38556,5,896.3459,20210403881600,,33,33013,3,1205.1844,20210403881603,202104038816031,29,2,100,0,21,5400,8090,2,111,1470.2764,0,0,21.0,0,0,30844.0,10.336729941643739
2021,38307,6,920.6505,20210403881600,,33,33013,3,1391.6127,20210403881603,202104038816031,29,2,100,0,21,5400,8090,6,111,1646.6446,0,0,21.0,0,0,5729.0,8.653470809708786
2021,38859,4,4455.747,20210403885900,,34,34017,1,4455.747,20210403885901,202104038859011,25,2,651,0,21,4230,9290,61,73,4915.8797,0,0,21.0,0,0,687311.0,13.440543616581897
2021,38606,5,5076.1612,20210403886800,,34,34017,2,6494.198,20210403886801,202104038868011,62,1,200,0,21,9142,6190,61,71,7362.8612,0,0,36.0,0,0,149219.0,11.913177006025505
2021,38364,6,5696.1035,20210403887600,,34,34013,1,5696.1035,20210403887601,202104038876011,29,2,200,0,21,5860,8180,39,73,7176.3151,0,0,21.0,0,0,50708.0,10.833858688618287
2021,38619,5,6102.867,20210403888400,,34,34017,3,6733.3894,20210403888403,202104038884031,21,2,200,0,21,4760,5593,17,73,8511.263,1,0,21.0,0,0,149219.0,11.913177006025505
2021,38369,6,5928.7775,20210403888400,,34,34017,3,7716.071,20210403888403,202104038884031,21,2,200,0,21,4720,8680,21,73,9152.2695,1,0,21.0,0,0,50708.0,10.833858688618287
2021,38915,4,5620.0262,20210403891500,,34,34013,3,7368.07,20210403891503,202104038915031,27,2,200,0,21,3601,8170,52,111,8156.065,0,0,21.0,0,0,687311.0,13.440543616581897
2021,38648,5,5637.4209,20210403891500,,34,34013,3,5688.819,20210403891503,202104038915031,27,2,200,0,21,3601,8170,52,111,6995.4078,0,0,10.0,1,0,149219.0,11.913177006025505
2021,38920,4,4892.3382,20210403892000,,34,34013,1,4892.3382,20210403892001,202104038920011,62,2,200,0,21,440,6070,52,111,5387.2476,0,0,21.0,0,0,687311.0,13.440543616581897
2021,38933,4,3811.0826,20210403893300,,34,34027,7,4558.6263,20210403893307,202104038933071,58,1,100,0,21,4130,8680,6,81,4994.4148,1,0,32.0,0,0,687311.0,13.440543616581897
2021,39040,4,4065.3817,20210403904000,,34,34037,1,4065.3817,20210403904001,202104039040011,44,1,100,0,21,4040,8680,26,81,4699.7164,1,0,21.0,0,0,687311.0,13.440543616581897
2021,38753,5,3435.8837,20210403904000,,34,34037,1,3435.8837,20210403904001,202104039040011,44,1,100,0,21,4040,8680,30,81,3932.8156,1,0,21.0,0,0,149219.0,11.913177006025505
2021,38506,6,4067.0214,20210403904000,,34,34037,1,4067.0214,20210403904001,202104039040011,44,1,100,0,21,4040,8680,34,81,4669.6273,1,0,10.0,1,0,50708.0,10.833858688618287
2021,38664,6,3656.529,20210403918100,,34,34005,2,3656.529,20210403918102,202104039181021,34,2,651,0,21,3640,7980,1,81,4100.3734,0,0,10.0,1,0,50708.0,10.833858688618287
2021,39371,4,3770.0457,20210403937100,,34,34019,2,3770.0457,20210403937102,202104039371021,61,2,100,0,21,2632,5381,52,111,4090.4084,1,0,21.0,0,0,687311.0,13.440543616581897
2021,39425,4,3938.1851,20210403942500,,34,34017,1,3938.1851,20210403942501,202104039425011,50,2,100,0,21,4030,8680,2,73,4289.8052,1,0,10.0,1,0,687311.0,13.440543616581897
2021,39495,4,3552.7811,20210403949500,,34,34023,4,4065.3817,20210403949504,202104039495041,41,1,100,0,21,4500,8680,61,73,4699.7164,1,0,21.0,0,0,687311.0,13.440543616581897
2021,39221,5,3410.6134,20210403949500,,34,34023,4,3435.8837,20210403949504,202104039495041,41,1,100,0,21,4220,9370,65,73,3932.8156,0,0,21.0,0,0,149219.0,11.913177006025505
2021,38974,6,3756.1144,20210403949500,,34,34023,4,4067.0214,20210403949504,202104039495041,41,1,100,0,21,4220,9370,69,73,4669.6273,0,0,34.0,0,0,50708.0,10.833858688618287
2021,39790,4,4814.1809,20210403979000,,34,34003,1,4814.1809,20210403979001,202104039790011,64,1,100,600,21,4760,4690,48,81,5290.9754,1,0,21.0,0,0,687311.0,13.440543616581897
2021,39524,5,4043.1554,20210403979000,,34,34003,1,4043.1554,20210403979001,202104039790011,64,1,100,600,21,4760,4690,52,81,4554.173,1,0,21.0,0,0,149219.0,11.913177006025505
2021,39593,5,3125.5214,20210403986500,,34,34003,1,3125.5214,20210403986501,202104039865011,80,2,100,0,21,4700,5381,30,111,3411.6259,1,0,21.0,0,0,149219.0,11.913177006025505
2021,39340,6,3538.4286,20210403986500,,34,34003,1,3538.4286,20210403986501,202104039865012,65,2,100,0,21,4420,8563,30,91,3881.3195,1,0,21.0,0,0,50708.0,10.833858688618287
2021,39894,4,3938.1851,20210403989400,,34,34023,5,4355.0098,20210403989405,202104039894051,19,2,100,0,21,5320,6770,52,81,4770.506,0,0,21.0,0,0,687311.0,13.440543616581897
2021,39626,5,3505.611,20210403989400,,34,34023,5,3891.133,20210403989405,202104039894051,19,2,100,0,21,5320,6770,56,81,4543.6255,0,0,21.0,0,0,149219.0,11.913177006025505
2021,39370,6,3840.2843,20210403989400,,34,34023,5,4273.1356,20210403989405,202104039894051,19,2,100,0,21,5320,6770,60,81,4908.4972,0,0,21.0,0,0,50708.0,10.833858688618287
2021,39930,4,5697.4244,20210403993000,,34,34013,1,5697.4244,20210403993001,202104039930011,46,2,200,0,21,230,7860,43,125,6429.9002,0,0,21.0,0,0,687311.0,13.440543616581897
2021,39658,5,6031.274,20210403993000,,34,34013,1,6031.274,20210403993001,202104039930011,46,2,200,0,21,230,7860,47,125,6869.3657,0,0,21.0,0,0,149219.0,11.913177006025505
2021,39512,6,3599.8672,20210404005400,,34,34021,3,5562.8995,20210404005403,202104040054031,21,2,100,0,21,5740,7870,3,73,6516.2599,0,0,10.0,1,0,50708.0,10.833858688618287
2021,40054,4,3770.0457,20210404005400,,34,34021,4,4159.8466,20210404005404,202104040054041,30,1,100,0,21,735,7490,36,111,4911.2958,0,0,10.0,1,0,687311.0,13.440543616581897
2021,39527,6,3653.1018,20210404006700,,34,34007,4,4075.0158,20210404006704,202104040067041,22,1,651,0,21,4010,8680,2,92,4960.7745,1,0,10.0,1,0,50708.0,10.833858688618287
2021,39536,6,4469.8798,20210404007800,,34,34021,1,5017.0217,20210404007801,202104040078011,50,1,100,400,21,4500,8970,43,73,5826.8099,0,0,34.0,0,0,50708.0,10.833858688618287
2021,40109,4,7448.1339,20210404010900,,34,0,1,7448.1339,20210404010901,202104040109011,37,1,200,611,21,9130,8680,52,81,8920.3155,1,0,32.0,0,0,687311.0,13.440543616581897
2021,40254,4,1505.728,20210404025400,,35,35001,1,1505.728,20210404025401,202104040254011,68,2,100,600,21,3261,8080,52,123,1571.7099,0,0,36.0,0,0,41283.0,10.628230294685824
2021,39729,6,1429.0035,20210404025400,,35,35001,3,1105.0896,20210404025403,202104040254031,31,2,100,600,21,2360,7860,4,73,1275.6412,0,0,34.0,0,0,18586.0,9.830217690608354
2021,40492,4,1117.7528,20210404049200,,35,35001,2,1176.32,20210404049202,202104040492021,21,1,100,0,21,5320,7870,52,81,1295.6979,0,0,34.0,0,0,41283.0,10.628230294685824
2021,39964,6,989.3159,20210404049200,,35,35001,2,1364.1097,20210404049202,202104040492021,21,1,100,0,21,3930,7870,52,81,1577.4365,0,0,21.0,0,0,18586.0,9.830217690608354
2021,40566,4,1410.3985,20210404056600,,35,35001,1,1518.1848,20210404056601,202104040566011,34,1,100,600,21,1760,7460,16,124,1595.5561,0,0,21.0,0,0,41283.0,10.628230294685824
2021,40299,5,1188.8883,20210404056600,,35,35001,1,1223.4577,20210404056601,202104040566011,34,1,100,600,21,1760,7460,20,124,1376.7139,0,0,21.0,0,0,40279.0,10.603610346832498
2021,40042,6,1218.7929,20210404056600,,35,35001,1,1329.9564,20210404056601,202104040566011,34,1,100,600,21,1760,7460,24,124,1484.2082,0,0,21.0,0,0,18586.0,9.830217690608354
2021,40578,4,1051.8525,20210404057800,,35,35001,2,1058.2872,20210404057802,202104040578021,39,1,100,0,21,6410,8680,61,73,1093.1576,1,0,21.0,0,0,41283.0,10.628230294685824
2021,40311,5,1071.5706,20210404057800,,35,35001,2,1079.6809,20210404057802,202104040578021,39,1,100,0,21,6410,770,65,73,1152.9373,0,0,34.0,0,0,40279.0,10.603610346832498
2021,40221,6,1130.6188,20210404077100,,35,0,5,1402.7017,20210404077105,202104040771051,21,1,100,600,21,750,9170,3,73,1708.7494,0,0,34.0,0,0,18586.0,9.830217690608354
2021,40560,5,1206.78,20210404084500,,35,0,1,1206.78,20210404084501,202104040845011,32,2,100,100,21,5400,9570,61,81,1358.4644,0,0,21.0,0,0,40279.0,10.603610346832498
2021,40290,6,1255.9323,20210404084500,,35,0,1,1255.9323,20210404084501,202104040845011,32,2,100,100,21,5400,9570,65,81,1449.7638,0,0,10.0,1,0,18586.0,9.830217690608354
2021,40318,6,1208.0024,20210404087100,,35,0,2,1596.9751,20210404087102,202104040871021,37,1,300,0,21,6230,8370,22,71,1789.8531,0,0,21.0,0,0,18586.0,9.830217690608354
2021,40890,4,1363.4178,20210404089000,,35,0,2,1484.9184,20210404089002,202104040890021,50,1,100,100,21,7200,8770,35,20,1588.895,0,0,21.0,0,0,41283.0,10.628230294685824
2021,40604,5,1309.0547,20210404089000,,35,0,2,1342.7877,20210404089002,202104040890021,50,1,100,100,21,7200,8770,52,20,1492.5422,0,0,21.0,0,0,40279.0,10.603610346832498
2021,40338,6,1340.4045,20210404089000,,35,0,2,1494.8844,20210404089002,202104040890021,50,1,100,100,21,7200,8770,52,20,1658.1572,0,0,21.0,0,0,18586.0,9.830217690608354
2021,40428,6,1262.4309,20210404098400,,35,0,4,1324.1875,20210404098404,202104040984041,18,2,100,0,21,6050,180,3,60,1520.2886,0,0,21.0,0,0,18586.0,9.830217690608354
2021,40456,6,1641.3644,20210404100700,,35,0,2,1062.4283,20210404100702,202104041007021,43,2,300,0,21,4030,8680,4,73,1187.5287,1,0,21.0,0,0,18586.0,9.830217690608354
2021,40837,5,1213.2665,20210404111700,,35,0,1,1213.2665,20210404111701,202104041117011,46,2,100,100,21,4720,4972,18,50,1354.6568,1,0,34.0,0,0,40279.0,10.603610346832498
2021,40568,6,1371.024,20210404111700,,35,0,2,1255.3111,20210404111702,202104041117021,48,1,100,0,21,4720,4972,24,50,1386.5633,1,0,21.0,0,0,18586.0,9.830217690608354
2021,41241,4,714.9838,20210404124100,,35,35049,1,714.9838,20210404124101,202104041241011,43,2,100,0,21,3261,8080,48,123,781.1683,0,0,10.0,1,0,41283.0,10.628230294685824
2021,41327,4,1330.0471,20210404132700,,35,35049,1,1330.0471,20210404132701,202104041327011,59,1,100,600,21,9130,770,26,81,1395.2179,0,0,10.0,1,0,41283.0,10.628230294685824
2021,41327,4,1330.0471,20210404132700,,35,35049,2,1258.2878,20210404132702,202104041327021,20,2,100,600,21,3930,6570,2,73,1427.9412,0,0,34.0,0,0,41283.0,10.628230294685824
2021,41336,4,1343.8823,20210404133600,,35,35049,2,1343.8823,20210404133602,202104041336021,26,2,100,600,21,4230,7690,52,30,1525.2773,0,0,34.0,0,0,41283.0,10.628230294685824
2021,41486,4,1460.4036,20210404148600,,35,35049,2,1460.4036,20210404148602,202104041486021,39,2,100,600,21,2545,7860,52,73,1628.4736,0,0,21.0,0,0,41283.0,10.628230294685824
2021,40952,6,5127.1818,20210404151100,,36,36005,2,4670.508,20210404151102,202104041511021,23,2,100,400,21,4110,8680,30,111,5518.4374,1,0,21.0,0,0,98099.0,11.493742645553455
2021,41581,4,7684.6664,20210404158100,,36,36005,1,7684.6664,20210404158101,202104041581011,48,1,100,200,21,9620,3895,52,73,8403.2922,0,0,21.0,0,0,1311673.0,14.086814742001236
